Date,Open,High,Low,Close,Volume
2024-01-02,185.00,186.50,184.00,185.50,50000000
2024-01-03,186.00,187.20,184.50,186.80,48000000
2024-01-04,186.50,188.00,185.00,187.50,52000000
2024-01-05,187.00,187.80,183.50,184.20,61000000
2024-01-08,184.00,186.00,183.00,185.60,45000000
2024-01-09,186.00,188.50,185.50,188.00,49000000
2024-01-10,188.20,190.00,187.00,189.50,55000000
2024-01-11,189.00,189.80,187.50,188.20,42000000
2024-01-12,188.00,191.00,187.80,190.50,58000000
2024-01-16,190.00,192.50,189.50,192.00,63000000
